measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2005,685.5723654727867,1795.4561891076855,173.77259389023047
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2005,0.03780778143528384,0.09933932162979199,0.009425751470870554
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2009,6954.443990872258,17689.101518766754,1843.2880577043265
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2009,0.06706670185647348,0.1706865387653972,0.01765679512011853
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2009,26624.1188570072,67160.57301430829,6812.356906278235
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2009,0.06967683371785799,0.1758464331510145,0.017825302542408397
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2007,2798.4585277352066,7141.024472631114,728.3082769742442
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2007,0.06706636753894153,0.1711854956538794,0.017561997164113288
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2006,51876.895432715864,127184.69359101105,13362.457954325891
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2006,0.06307130177358308,0.15466474033015323,0.0162672040529668
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2007,6568.06485233176,16646.60578820485,1740.4960670596352
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2007,0.06484808421675714,0.164112850897025,0.017138708074171376
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2007,24941.554084108677,62736.257367582184,6444.102925327832
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2007,0.06552191693254061,0.16494590748484014,0.0169065110404791
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2005,2694.401729048142,6895.663431294257,703.140182928507
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2005,0.06522819570304329,0.16709977167898007,0.0170491266217783
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2005,6198.0091404604345,15754.949247792601,1639.7847015860593
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2005,0.06087068560494253,0.15492917687006574,0.016067706267389466
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2010,834.2530235451212,2206.0808140266913,208.40862602729507
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2010,0.04503112557861832,0.11841984271584867,0.011449180567113044
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2005,51147.908004955614,125436.62349027352,13162.606818373652
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2005,0.06208772155764513,0.1525034004434996,0.015948782978210164
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2009,54552.69106507651,134760.85164152624,14134.853556934715
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2009,0.06422522114350561,0.15845133056736907,0.016634729550519645
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2005,23398.935805125493,59193.337442368065,6066.829465712681
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2005,0.06168687547950641,0.15620738619724328,0.015987332446957946
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2008,2843.1457455636864,7282.3238483503355,747.8741414536984
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2008,0.06830958770653128,0.1747720806565372,0.017923629906756052
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2007,52458.77173524261,128959.27826888017,13578.03245469973
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2007,0.06329798677180401,0.15555542944503717,0.016385787284204346
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2005,3027.959549489493,8198.186838459294,739.9297268252279
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2005,0.027915738151188252,0.07628327961454957,0.00683011070298522
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2009,3382.548769644636,9515.26983667437,825.3438410964641
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2009,0.03187315077299203,0.08851791324102405,0.0077067045928434115
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2008,765.4499435387158,1987.8675433169026,198.99759130738337
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2008,0.041997371749901785,0.11022963633074252,0.010666835075206839
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2008,53119.85582433237,131240.38216363516,13742.667986440418
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2008,0.06321801739144979,0.1559534889886569,0.016375571033932737
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2010,56244.19919868909,137753.16742028447,14686.9568332828
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2010,0.06612711912432116,0.16220784701934426,0.017274030050548582
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2010,2925.637141728437,7407.705885562864,769.8893806793817
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2010,0.0708834022064365,0.17960775496040457,0.018711512077486014
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2006,712.4093705167452,1886.8554689915554,179.98669380721955
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2006,0.03904925837946671,0.10303198621676442,0.009954526796367862
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2011,57362.38923629378,140987.13748376863,14947.809436547299
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2011,0.06744764550517565,0.16569206880654783,0.017556926495416774
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2013,60094.81508788059,147911.5854693078,15750.07224971752
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2013,0.06815441778569661,0.16772494666171636,0.017876982466822088
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2007,3177.797545188503,8683.685111951609,787.175983461324
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2007,0.030335770540207283,0.08352222617859692,0.007475896142164784
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2006,24112.774733821443,60996.34833331915,6259.199350117508
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2006,0.06410776662854832,0.16231223742928708,0.016627359737621326
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2010,27469.550381984103,68962.59476346707,7078.356193589893
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2010,0.07190612099093979,0.18058777589390507,0.018518882741605736
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2010,3533.192895797098,9761.100329114674,839.2355244340629
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2010,0.033163559064100484,0.09129741122366745,0.007928081103332495
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2006,2747.0626563137903,7020.342861925898,721.96369789547
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2006,0.06650196609418478,0.17025756604916373,0.017427324335874777
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2010,7217.070264435819,18188.026405427925,1912.2799059387228
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2010,0.06927021738635177,0.17489591508925023,0.018248927971689127
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2008,6751.009160482202,17294.216899857463,1792.135753291161
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2008,0.06576786403987737,0.16800031085499528,0.017366382138034552
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2016,66858.53464727737,162665.8568609934,17663.20844899668
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2016,0.07208166433926533,0.17558769373043898,0.019049564268595248
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2014,62016.726315666274,151243.6020110079,16523.14322785343
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2014,0.07029914704667684,0.171532004955748,0.018695066168485285
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2006,3096.851368649502,8539.699605778593,763.4832846836417
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2006,0.029421571242088638,0.0808963417254206,0.007253862614581117
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2012,58763.20951027435,144941.08396628496,15401.031019337775
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2012,0.06804774992812959,0.16776719372606042,0.017807125198314084
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2006,6389.672995102705,16144.121602171064,1691.784504856723
1,Muertes,76,Bélgica,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2006,0.06353532579494892,0.1606195376508663,0.01678231747523646
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2008,3270.022715361738,9074.213963765073,800.8558515684626
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2008,0.030937667994330613,0.08624008790462286,0.007513811120522946
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2008,25800.682788692888,65326.23227827407,6638.10601845538
1,Muertes,92,España,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2008,0.06728400725253536,0.17058310669674134,0.017299158784884985
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2009,2885.7391009459984,7374.866014201671,763.729923923931
1,Muertes,90,Noruega,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2009,0.06964470457979961,0.1774499893435907,0.018391123510552804
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2009,796.402314290407,2111.6771498618677,205.41978960228633
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2009,0.04341883851324856,0.11361224451390681,0.011054959176623034
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2012,903.1649526674684,2345.3009540259873,226.03266815631775
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2012,0.04724889443870366,0.12544966639112592,0.01184586478538716
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2011,3688.786743109656,10065.524691491448,882.6135633117767
1,Muertes,47,República Checa,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2011,0.03431783648622555,0.09442478984351495,0.008224143971554496
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2015,64115.447561010165,156397.75167464404,17170.80329968317
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2015,0.07042015166478686,0.17217373807284578,0.018876896735883563
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2007,737.6413011306261,1935.2100151945078,184.9943265372879
1,Muertes,55,Eslovenia,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,2,Porcentaje,2007,0.04007427735893169,0.10589490564143074,0.010161378367799402
1,Muertes,81,Alemania,3,Ambos,22,Todas las edades,543,Enfermedad de Alzheimer y otras demencias,1,Número,2018,71826.6476457478,174197.02902363465,19193.573581195313
